,0,1,2,3,4,5,6,7,8,9,10,11
26,0.015748031496062992,0.014545454545454545,0.0034482758620689655,0.003205128205128205,0.005333333333333333,0.013812154696132596,0.003278688524590164,0.01092896174863388,0.006734006734006734,0.0038022813688212928,0.00847457627118644,0.009615384615384616
27,0.011811023622047244,0.014545454545454545,0.0034482758620689655,0.003205128205128205,0.0026666666666666666,0.011049723756906077,0.003278688524590164,0.01092896174863388,0.003367003367003367,0.0038022813688212928,0.00847457627118644,0.009615384615384616
28,0.0,0.01090909090909091,0.006896551724137931,0.003205128205128205,0.0026666666666666666,0.011049723756906077,0.003278688524590164,0.01366120218579235,0.003367003367003367,0.0038022813688212928,0.00847457627118644,0.009615384615384616
29,0.007874015748031496,0.01090909090909091,0.006896551724137931,0.003205128205128205,0.0026666666666666666,0.008287292817679558,0.0,0.00546448087431694,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.004807692307692308
30,0.007874015748031496,0.007272727272727273,0.0034482758620689655,0.00641025641025641,0.0026666666666666666,0.013812154696132596,0.0,0.00819672131147541,0.003367003367003367,0.0076045627376425855,0.00847457627118644,0.004807692307692308
31,0.011811023622047244,0.01090909090909091,0.0034482758620689655,0.003205128205128205,0.0026666666666666666,0.013812154696132596,0.003278688524590164,0.00819672131147541,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.004807692307692308
32,0.007874015748031496,0.007272727272727273,0.006896551724137931,0.003205128205128205,0.0,0.011049723756906077,0.0,0.00819672131147541,0.003367003367003367,0.0076045627376425855,0.00847457627118644,0.004807692307692308
33,0.007874015748031496,0.007272727272727273,0.006896551724137931,0.003205128205128205,0.0,0.011049723756906077,0.003278688524590164,0.00819672131147541,0.003367003367003367,0.0076045627376425855,0.00847457627118644,0.004807692307692308
34,0.007874015748031496,0.007272727272727273,0.0034482758620689655,0.003205128205128205,0.0,0.008287292817679558,0.003278688524590164,0.00819672131147541,0.003367003367003367,0.0,0.00847457627118644,0.004807692307692308
35,0.007874015748031496,0.007272727272727273,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00546448087431694,0.003367003367003367,0.0038022813688212928,0.00423728813559322,0.004807692307692308
36,0.007874015748031496,0.007272727272727273,0.0034482758620689655,0.003205128205128205,0.0,0.008287292817679558,0.0,0.00546448087431694,0.0,0.0038022813688212928,0.00847457627118644,0.004807692307692308
37,0.003937007874015748,0.007272727272727273,0.0034482758620689655,0.00641025641025641,0.0026666666666666666,0.0055248618784530384,0.0,0.00546448087431694,0.0,0.0038022813688212928,0.012711864406779662,0.004807692307692308
38,0.003937007874015748,0.007272727272727273,0.0034482758620689655,0.003205128205128205,0.0026666666666666666,0.008287292817679558,0.0,0.00546448087431694,0.0,0.0038022813688212928,0.012711864406779662,0.004807692307692308
39,0.003937007874015748,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0026666666666666666,0.0055248618784530384,0.0,0.00546448087431694,0.0,0.0038022813688212928,0.012711864406779662,0.004807692307692308
40,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.00641025641025641,0.0026666666666666666,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.0,0.0038022813688212928,0.00847457627118644,0.004807692307692308
41,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.005333333333333333,0.008287292817679558,0.003278688524590164,0.00273224043715847,0.0,0.0038022813688212928,0.00847457627118644,0.0
42,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.00641025641025641,0.0026666666666666666,0.0055248618784530384,0.003278688524590164,0.00546448087431694,0.0,0.0,0.00847457627118644,0.0
43,0.011811023622047244,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.005333333333333333,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.0,0.0,0.00847457627118644,0.004807692307692308
44,0.011811023622047244,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0026666666666666666,0.0055248618784530384,0.0,0.00546448087431694,0.0,0.0038022813688212928,0.012711864406779662,0.004807692307692308
45,0.015748031496062992,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.008287292817679558,0.0,0.00546448087431694,0.0,0.0038022813688212928,0.012711864406779662,0.009615384615384616
46,0.015748031496062992,0.0036363636363636364,0.0034482758620689655,0.00641025641025641,0.0,0.0055248618784530384,0.0,0.00546448087431694,0.0,0.0038022813688212928,0.012711864406779662,0.009615384615384616
47,0.015748031496062992,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.0,0.00546448087431694,0.0,0.0038022813688212928,0.012711864406779662,0.004807692307692308
48,0.015748031496062992,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.0055248618784530384,0.0,0.00273224043715847,0.0,0.0076045627376425855,0.012711864406779662,0.004807692307692308
49,0.011811023622047244,0.0036363636363636364,0.0,0.00641025641025641,0.0,0.0055248618784530384,0.0,0.00273224043715847,0.0,0.0076045627376425855,0.00423728813559322,0.009615384615384616
50,0.007874015748031496,0.0036363636363636364,0.0,0.00641025641025641,0.0,0.0055248618784530384,0.0,0.00273224043715847,0.0,0.0076045627376425855,0.00847457627118644,0.009615384615384616
51,0.007874015748031496,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.0055248618784530384,0.0,0.00273224043715847,0.0,0.0038022813688212928,0.012711864406779662,0.009615384615384616
52,0.007874015748031496,0.0036363636363636364,0.0,0.0,0.0,0.0055248618784530384,0.003278688524590164,0.0,0.003367003367003367,0.0038022813688212928,0.012711864406779662,0.009615384615384616
53,0.007874015748031496,0.0036363636363636364,0.0,0.0,0.0,0.0027624309392265192,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
54,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0027624309392265192,0.003278688524590164,0.00273224043715847,0.0,0.0076045627376425855,0.012711864406779662,0.009615384615384616
55,0.003937007874015748,0.0036363636363636364,0.0,0.0,0.0,0.008287292817679558,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
56,0.003937007874015748,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.008287292817679558,0.003278688524590164,0.0,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
57,0.003937007874015748,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.008287292817679558,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
58,0.003937007874015748,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.0055248618784530384,0.0,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
59,0.007874015748031496,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
60,0.007874015748031496,0.0036363636363636364,0.0,0.003205128205128205,0.0026666666666666666,0.0,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
61,0.007874015748031496,0.0036363636363636364,0.0,0.0,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
62,0.007874015748031496,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
63,0.007874015748031496,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
64,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
65,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
66,0.007874015748031496,0.0036363636363636364,0.0,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
67,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
68,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
69,0.003937007874015748,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
70,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
71,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
72,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
73,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
74,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
75,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
76,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
77,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
78,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
79,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
80,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
81,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
82,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
83,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
84,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
85,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
86,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
87,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
88,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
89,0.007874015748031496,0.0036363636363636364,0.0034482758620689655,0.003205128205128205,0.0,0.0055248618784530384,0.003278688524590164,0.00273224043715847,0.003367003367003367,0.0076045627376425855,0.012711864406779662,0.009615384615384616
